SUBSCRIPTION_ID,actual_activation
847305846,0
782006286,1
699063926,0
818136993,0
515403024,0
821412276,0
676521041,0
684267749,0
542839687,0
779445260,0
633780062,1
544777151,1
544777151,0
821772452,0
840941841,1
583982217,1
583982217,1
583982217,0
422158049,0
422158049,0
469621710,0
816958349,0
836158935,0
264699556,0
836310594,0
826581179,0
770505912,0
743135759,1
591272392,0
4845249,0
580849491,0
767698520,0
624754012,1
427437062,0
754326525,0
396051604,1
735219717,0
739514269,0
447637173,0
818385762,0
621682092,1
808267185,0
33156822,0
168763196,0
666607508,0
338770935,0
823002785,0
823002785,0
848757914,0
848757914,1
824805896,1
230801037,1
754386943,0
755406410,0
755406410,0
585427784,0
775618532,0
694498383,1
842583143,1
719220275,1
776825728,0
818974303,1
825619720,1
825619720,0
793991001,0
811477768,0
797867063,0
797867063,1
438143719,1
802508643,1
802508643,1
170066041,1
170066041,0
289161808,0
561705328,1
640668138,1
608016167,1
848502772,0
692239475,0
692239475,0
634103578,0
634103578,1
3862793,0
284569445,0
597377595,1
668715768,1
640650562,0
826680011,1
765778672,0
781923745,0
775409405,0
796061887,1
601758015,0
454003721,0
842623130,0
593397137,1
648346320,1
498345749,0
336382469,1
403507600,0
65194865,1
53976463,1
53976463,0
451648491,0
826593811,1
499766117,1
744440144,1
735858641,1
800770850,0
390508512,0
511002147,0
817168741,0
465416954,0
697298823,0
761375384,0
601767943,0
672836905,0
322657693,1
816848619,1
630681392,0
666687018,0
851168865,0
815815636,0
800771085,0
522464256,0
471088674,0
696049179,1
597015232,0
791424207,0
819239931,1
841332725,1
804384438,1
786701092,0
759650697,0
774993658,0
727413765,1
28328183,1
721009441,0
770688407,1
630801628,1
489846235,0
708335335,0
811523527,0
622768797,1
216413197,1
216413197,1
216413197,1
216413197,1
216413197,0
845818712,0
594767168,0
576686956,0
447619802,1
613653885,1
842996288,1
394026203,0
666648096,1
815980841,0
737716894,1
636763363,0
810787026,0
625396598,0
851296593,0
808183904,1
786781168,0
661697185,0
641260378,0
826455102,0
838697270,1
795286843,0
625619098,0
685781989,1
754921401,0
845626117,0
622155855,0
817016438,1
765175674,0
494000367,0
840420654,0
643627166,0
643627166,0
415873768,0
420825867,0
584310703,0
477978272,1
801132146,1
801132146,0
809518981,0
809518981,1
101660298,0
518565511,0
518565511,0
392155279,0
3841512,1
826180380,1
705452325,0
824942075,1
745694593,0
765463840,0
823132429,0
732289121,1
619060923,1
504818365,1
504818365,0
734008831,0
695787583,1
593349817,0
825469928,1
520054694,1
821500589,0
347809168,0
826539018,1
823937468,1
777705341,1
826570716,0
802369789,0
826596911,0
714886206,0
818053130,1
244203269,1
244203269,0
716680130,0
8096257,1
676454327,0
733602602,0
743099666,0
816487362,0
816487362,0
796147613,1
783183437,1
840546518,1
688837015,0
803041913,0
601917714,0
777858654,1
847661326,0
818766612,0
818766612,0
784014964,0
625868648,1
526829786,1
800171724,0
800171724,0
779900418,1
702375567,1
754890736,0
825360157,0
17818035,0
727779535,1
844352467,1
765107720,1
738274492,0
789380410,0
743731871,0
767178774,0
802959300,0
542337410,0
790783206,1
490227773,0
814159698,0
788003288,0
647804204,0
785170999,1
794720420,1
588257016,1
589240302,0
697680695,0
523322377,0
635605929,0
697421856,0
846725447,0
782343587,0
469786806,0
729168051,0
306563634,0
436427073,1
564496718,0
645053642,0
782009032,1
692125686,1
744457092,1
846487802,0
743869322,0
447561191,0
599640174,0
599640174,0
556845202,1
803236262,1
817942774,1
817942774,1
817942774,0
2565758,0
771197911,1
9503184,1
469751051,0
816983583,0
794201557,1
498521411,0
655712120,0
703045340,0
563086331,0
563086331,0
403305618,0
482946585,0
794814757,0
572365993,0
802537241,0
616754261,1
765596555,1
764732573,0
784385267,0
785831184,0
621567714,1
613629459,1
613629459,0
602682983,0
602682983,0
602682983,0
784513746,1
156706024,1
835971724,1
840532079,1
846495650,0
612314152,0
609639125,0
569871376,0
755607913,0
744610593,0
508389867,0
508389867,1
763879169,1
679866342,1
534520143,0
732332091,1
580818475,0
669951132,0
765623793,0
724826680,0
795279038,0
393678569,0
740921441,1
810423943,1
661826754,0
944237243,0
702381225,1
357512837,1
381723302,0
778485870,1
732348029,1
851298998,1
825151954,0
790818129,0
839548672,0
777222221,1
795620559,0
790221327,1
196400672,0
775503128,1
810697892,0
810697892,0
449323519,0
729174566,1
824886684,0
224632650,0
451679882,1
469640327,0
673643286,0
207718549,1
207718549,0
810659373,0
810659373,1
442602880,0
784051022,0
821178162,0
260696938,1
381356361,1
727099460,0
821473515,0
519977925,0
727688819,0
767488639,0
653556613,0
653556613,1
811645874,0
812258049,0
739037510,0
547917404,1
425581488,0
476614843,0
807895920,0
427441735,0
542476545,0
684283499,1
735252897,0
810911787,0
252495619,0
252495619,1
531828015,1
569176949,0
658237189,0
849655130,0
446202477,0
717905135,0
535936937,0
535936937,1
825625019,1
811561086,1
795292545,0
341712040,0
645244633,0
326880622,0
840538365,1
617493844,0
726951981,1
735533437,0
751650753,1
639061970,1
639061970,1
639061970,0
639061970,1
639061970,0
491190209,0
534777525,1
732282214,1
226568066,0
694607877,0
8977525,1
744087021,1
447453335,1
792602057,1
765676223,0
840492204,0
515256392,1
567519078,1
3862064,0
587679883,1
763060672,1
651288734,0
735946947,0
746638484,0
541044817,1
517525888,0
630548247,0
578608259,0
104059860,1
335227345,0
539838084,0
232973552,1
625904751,0
816141705,0
284421187,0
657154794,0
641295317,0
641295317,0
757026121,0
786248056,0
440800894,0
267323016,1
808012763,0
723638676,1
803813310,1
803813310,1
444662215,0
617110685,0
462495322,0
745177308,0
821156692,0
74206854,1
848914726,0
753131755,0
679864685,0
579574318,1
653660112,0
590036397,0
825073762,0
825073762,0
942162660,1
586636470,1
842944230,0
822636143,0
523216366,0
779901586,0
373876304,0
366143694,0
803027221,0
746557771,0
813395723,0
436737757,0
815959328,0
428916784,1
772744388,0
772744388,1
697731574,1
823439069,0
823203289,1
823203289,0
716807791,1
825087388,1
825087388,0
659394351,0
810488090,0
932535715,0
668769094,0
803221624,0
599654718,0
695836071,1
636937714,0
765897884,0
687473762,0
605167255,0
379472786,0
765799399,0
569660506,0
796678800,1
849577145,1
710756517,0
717972590,0
837665369,1
849610661,0
699014920,0
738146406,1
763623252,0
661346035,0
793379034,0
467991107,1
848926437,0
836103960,0
677771938,1
349420630,0
17613793,0
798839536,0
845033761,1
770264626,0
767531720,1
347755890,0
808631791,0
766998912,0
935882257,0
945043756,0
945043756,0
944107756,0
944075879,0
622768701,0
703107832,1
395618405,0
136209515,1
830112711,0
397057376,1
782258173,1
779126659,0
684369492,1
826637450,1
705299352,0
758370996,0
851528220,0
526760503,0
703805969,0
851932136,0
762984088,1
762984088,0
762984088,0
762984088,0
762984088,0
762984088,0
762984088,0
804281114,0
690258761,0
659433434,0
659433434,0
792647666,0
50568241,1
750791647,0
653801364,1
462390744,1
821714618,0
684351349,0
776992917,0
622836963,0
791419081,1
820981284,1
542799458,1
542240701,1
343808705,0
776396180,0
73924603,0
826489013,0
826489013,0
826489013,0
826489013,0
407918503,0
816342438,0
593390903,1
703875201,1
703875201,0
735592998,1
746273063,0
85550022,1
767773242,0
199401921,1
802513386,1
755427151,0
695695422,0
168635106,0
168635106,0
747133982,0
633984571,0
817839248,0
669857953,0
264830160,0
563040804,1
681140377,0
694648936,0
673773848,1
613661244,0
291388619,1
818808091,1
847403970,0
750829706,1
659576259,1
810214778,1
822866681,0
795178299,0
834336442,0
796565088,0
786056917,0
449207328,0
793429085,1
849431053,0
718043786,1
825445134,1
775390662,0
817889626,1
734958336,0
823230699,0
618377890,0
420631880,0
637052574,0
637052574,0
814693322,0
808748245,0
808748245,1
701615339,1
701615339,1
701615339,0
751239900,0
751239900,0
646443736,1
438771764,0
776999511,0
557115063,1
624478577,1
836695216,1
836695216,1
836695216,1
836695216,0
836695216,0
605198194,1
614759098,0
807927380,0
524803832,0
613530423,1
801303322,0
814162648,0
814162648,0
814162648,1
335431240,1
380442669,0
84206584,0
823136703,1
735293422,0
843816108,0
618980503,0
534849062,0
657260900,1
740901177,0
697852091,1
431535158,0
677679979,0
548007165,0
741098129,0
851530484,1
564476530,0
659616539,1
370653398,0
755464440,1
376567749,1
851312225,0
819184742,0
846531411,0
846531411,0
742023862,0
113854219,1
804224558,0
759241094,0
284574512,0
852574296,1
723388546,0
604600846,0
749634889,0
438969243,1
807885126,0
494655391,0
794599549,1
622758972,0
841190941,0
491890632,0
722394910,1
722370965,1
722370965,0
846446936,0
825333005,1
737896857,0
545563614,0
449128381,0
825578796,1
840848886,0
603452790,1
603452790,1
635664458,1
729196945,1
746300319,0
798778296,0
584002448,0
584002448,1
589178617,0
435844999,0
739417932,0
564478849,1
618335386,0
668707304,1
772820731,1
772820731,1
772820731,1
772820731,1
772820731,1
808600369,1
400783889,0
821669656,0
635386573,1
849350713,0
142512694,0
549388007,1
449324166,1
817067956,1
817067956,1
826650321,0
11511438,0
765809995,0
832010053,0
352994237,0
786218307,1
696051885,0
259255237,0
709221462,0
802889425,1
394081325,0
391905497,0
668692979,1
761476698,0
675533022,0
687008535,0
746254045,0
620935687,1
627333117,1
796258722,1
849367019,0
665063108,1
848150326,1
848150326,1
848150326,1
848150326,0
616621808,1
779446308,0
816982654,0
534843032,0
640066655,0
640066655,0
640066655,1
326869719,0
621177817,0
816972655,0
327117139,1
551889131,1
791175838,0
677928130,1
575386515,0
623623779,0
72710454,0
849470874,0
508171666,0
779522258,0
577269583,1
840742516,1
609681377,1
792592511,0
748891018,1
850904483,0
851293405,1
493926153,0
788490905,0
284301344,0
407918110,1
332862013,0
286302598,0
815968683,0
510905334,0
676510021,0
697574700,0
622660138,0
714247229,0
732216443,0
428888118,1
688877939,0
727521730,1
337395137,1
818496484,1
468495483,1
500726071,1
500726071,0
517584051,1
449289135,0
848792786,0
662683081,0
821580452,0
796920046,1
756723948,0
845441826,0
793903665,1
736052024,0
639021770,0
781764341,1
705110204,1
827377360,0
447701543,1
718040261,0
825209749,1
565949842,0
774754491,0
782281290,0
842604909,1
643572975,0
726635131,0
625228684,0
155600408,0
681337003,0
661107128,0
804139745,1
843919229,0
453822212,1
350537740,1
811635068,1
846204240,1
846204240,0
564732480,1
793133226,0
690477641,0
779132926,0
726253397,1
694479113,1
61604513,1
61604513,0
763444098,1
668209607,1
656090617,1
763510038,0
451667548,0
842487615,0
791082546,1
692279192,0
639085277,0
751377371,1
688827597,1
723215546,1
723215546,0
542380602,0
848808775,0
847498193,0
433695029,1
695734791,1
673582716,1
673582716,1
673582716,0
675528098,0
788991069,1
776396375,0
763056148,0
729202898,1
821310396,1
821310396,1
599855199,0
814942237,1
784713388,0
608104437,0
821002378,1
804122660,1
737299388,1
849120367,1
622110207,0
173184241,1
527302107,0
464270485,1
3573209,0
713348853,1
850635047,1
792644087,1
668209607,0
810966836,0
577301334,0
846626549,0
102209253,1
848624139,0
779154460,0
779154460,0
847300283,0
845704043,0
597381396,1
430085336,0
774798247,0
774798247,0
732164855,1
823413115,0
782113131,0
237474479,0
133639314,0
842563044,1
549428452,0
847361505,0
646978885,0
409603448,1
830052047,1
830052047,1
830052047,1
830052047,1
830052047,1
830052047,1
777719343,0
836572066,1
692520637,1
683340438,1
824927110,1
646668378,0
449328866,0
449328866,1
840804535,0
428919681,0
601714228,1
825400334,1
625852657,1
825706709,1
825706709,1
763411092,0
509628702,0
839558810,0
781542204,0
826509259,1
849205772,0
326587726,0
826597855,1
555441606,1
757242745,0
686935176,0
395629865,0
737819580,0
779593094,0
729311790,1
433543426,1
821717336,0
556777152,1
606527645,0
717933719,0
690436211,0
704982978,0
793822855,1
533082156,0
622577693,0
783691182,1
849076024,1
677803150,1
816064206,0
766973207,0
354463130,0
515217392,1
826511770,0
849184931,0
849184931,1
830051078,1
197403640,0
757647243,0
765937699,0
765937699,1
229169797,1
229169797,1
795480434,0
839550542,0
811555924,1
766955272,0
847597207,1
840575771,0
819114170,1
791115519,0
793430157,1
167471974,0
613620466,0
831402158,0
816558005,0
480196837,0
661377113,0
765319887,1
851898237,1
851898237,0
743333746,0
814362174,1
848646863,1
801198058,0
705744625,0
811546857,1
821245558,0
617096225,1
805982235,1
805982235,0
719606170,0
842973815,1
811512134,1
814419037,0
354034979,1
534562023,1
840554978,0
330057530,0
677751630,0
449137657,0
803033734,0
826598231,1
627251906,0
750402485,0
608041803,1
447595437,1
447595437,0
818538721,0
518468441,0
745812020,0
773953324,0
759624597,1
821152832,0
821152832,0
506518630,1
822549095,0
599584703,0
258543561,0
234279337,0
692680329,0
788573545,1
802345301,1
714210049,1
736864283,1
736864283,1
542514215,0
836438403,0
845597628,0
820802524,0
32222059,1
811530309,0
657764582,1
654045560,1
612381148,0
815958036,0
761420100,0
786114441,0
736291700,1
229033697,1
229033697,0
737136301,1
847552392,0
788562341,0
824790356,0
824790356,0
643737237,0
577331763,0
801565029,0
509441552,0
509441552,0
509441552,0
588088233,0
603252706,1
805020393,0
340300866,0
340300866,0
593268754,0
96402248,1
346145244,1
770010586,0
795083237,0
795083237,0
654074830,1
367167119,0
406099782,0
566422727,0
85615824,0
462334104,0
803950698,1
514719915,0
825313722,1
732305855,1
843168358,1
805613339,0
819154089,1
805814591,0
530619214,0
607918209,0
762581332,0
771575808,0
661961370,1
609604795,1
764898378,0
136259698,0
139287989,1
469660595,1
848352958,1
841162140,1
841162140,1
841162140,1
700636070,1
700636070,1
681236316,0
784623562,0
288124698,0
356447982,1
58090291,0
58090291,0
58090291,0
807785505,0
743176535,0
743176535,0
848953199,1
394096526,0
612359221,0
442632796,0
442632796,0
578612965,0
709999376,1
779417981,0
745070760,0
